id,title,genres,overview,poster_path
2168,2:37,"[{'id': 18, 'name': 'Drama'}]","A contemporary, ensemble drama telling the complex tale of six high school students whose lives are interwoven with situations that so many of today's youth are faced with. The story takes place during a normal school day. At precisely 2:37 a tragedy will occur, affecting the lives of a group of students and their teachers. As the story unfolds, the individual stories of the six teenagers are revealed, each with its own explosive significance. An unwanted pregnancy unravels a terrible, dark secret; all is not as it appears for the seemingly confident school football hero; an outcast must deal with everyday taunts from his peers; a beautiful young girl battles an eating disorder; a stellar student constantly struggles to win his parents' approval; while another uses drugs to escape from his own demons.",/zNBjKJrbrhImgchpV9yPwOImgeR.jpg
24633,Phantom Pain,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",Marc is a passionate cyclist and urban slacker who avoids work and responsibility. Marc's life changes from one moment to the next when he suffers a life-changing accident. He can either wallow in self-pity or tackle the beast called life with the help of love and willpower.,/z2BDk5gZmDXneUZ95v4ErAo0bGa.jpg
26606,Performance,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]","A young gangster Chas Devlin (James Fox) seeks refuge from the mob in a basement belonging to a reclusive, fading rock star Turner (Mick Jagger). In 'underworld' terms, Chas is a 'performer', a gangster with a talent for violence and intimidation. After taking a trip, he begins to cross dress and experiment with his sexuality. The directorial debut of Nicolas Roeg explores both the liberating impulses and threat of anarchy which provided the twin motors of the 'Swinging Sixties'.",/tdNVPW7CC6FX3UvsgWDxnXYPPKl.jpg
27274,Frankenhooker,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","A medical school dropout loses his fiancée in a tragic lawnmower incident, and decides to bring her back. Unfortunately, he was only able to save her head, so he goes to the red light district in the city and lures prostitutes into a hotel room so he can get parts for his girlfriend.",/xWgH2ZdAioz3SqmgHNED3jxy0xN.jpg
13064,Airborne,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]","Mitchell Goosen is sixteen/seventeen year old kid from California who loves to surf and roller blade. Yet, his parents, who are two zoologists were given a grant to work in Australia. The only problem was: Mitchell couldn't go with them. So, he gets sent to stay with his aunt, uncle, and cousin in Cincinnati, Ohio. When he arrives, he meets his cousin who is also his new roommate for the next six months: Wiley. Mitchell then goes to school and gets on the bad side the high school hockey players. Mitchell and Wiley end up enduring weeks of torture from the guys. Then, the big guys and Mitchell and Wiley have to learn to get along to try to beat the Central High School rivals in a competition down Devil's Backbone",/7QurLRJBO39eqwkLsGomuQqHL3b.jpg
71701,The Damned,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]","An American tourist, a youth gang leader, and his troubled sister find themselves trapped in a top secret government facility experimenting on children.",/8Gb2QEki3hmo2SawCw4dOz1ZBrU.jpg
143839,Nothing But the Best,"[{'id': 35, 'name': 'Comedy'}]","Success has James Brewster's name written all over it, and he also has his heart set on his boss's daughter. A con artist hires him to help out on a bank scheme, but then again, James will do anything to get rich and be the most successful businessman in Britian-even if it means murder!!!",/uTvNB6oFpx5EfswdWY5P94N16RI.jpg
95506,I Hate But Love,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","A celebrity (Yujiro Ishihara), dissatisfied with his personal and professional lives, impulsively leaves fast-paced Tokyo to deliver a much-needed jeep to a remote village. When his controlling manager, the woman he loves (Ruriko Asaoka), follows, the two must reconcile while dodging reporters.",/lIS3IoigoMuBZRRarO2wojr9JY3.jpg
47631,Bride of Boogedy,"[{'id': 27, 'name': 'Horror'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]","In this sequel to the made-for-television Disney family classic, Mr. Boogedy, the Davis family deals with the return of Mr. Boogedy and his never-ending hunt for Widow Marion as well as a rival gag-store competitor who really has it out for Carleton. Meanwhile, the town of Lucifer Falls is planning a big carnival which the mean Mr. Lynch seeks to ruin- if Boogedy doesn't see to that first.",/uIKK99FQwF0NAMLwcS0vuiSc601.jpg
379779,The Present,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]","The short tells the story of a boy who rather spends his time indoors playing videogames instead of discovering whats waiting in front of the door. One day his Mum decides to get a little surprise for her son, which makes it hard for him to concentrate on his video game.",/A4DY7XpPzQ6zaoXeI4gj8pOUe5.jpg
28295,I Saw What You Did,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]","When two teenagers make prank phone calls to strangers, they become the target for terror when they whisper ""I Saw What You Did, And I Know Who You Are!"" to psychopath Steve Marek who has just murdered his wife. But somebody else knows of the terrible crime that was committed that night, the killer's desperately amorous neighbor Amy Nelson.",/90uQa6L0E5IQT2WfDjdhI2tijGH.jpg
178917,Best Kept Secret,"[{'id': 99, 'name': 'Documentary'}]","A Newark, New Jersey high school teacher struggles to prepare her students with autism to survive in the brutal world that awaits them once they graduate.",/nyaFGiFCcw8MHbWQbVPw7wcaDFH.jpg
26018,Food Matters,"[{'id': 99, 'name': 'Documentary'}]","With nutritionally-depleted foods, chemical additives and our tendency to rely upon pharmaceutical drugs to treat what's wrong with our malnourished bodies, it's no wonder that modern society is getting sicker. Food Matters sets about uncovering the trillion dollar worldwide sickness industry and gives people some scientifically verifiable solutions for curing disease naturally.",/g1u0Mf4VKKklC8fKsvAh5n5pk8T.jpg
352387,Fool's Day,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","Fool's Day is a dark comedy about a 4th grade class that pull an innocent, April Fool's prank on their teacher...that accidentally kills her. Panicked and convinced they will go to prison, the blood splattered classmates try to cover up the murder and dispose of the body before their D.A.R.E. officer shows up for his weekly lesson.",/tTV4qCQb65ZdQ6UGnFDUwP8HMaC.jpg
18507,Tu£sday,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]","Four career criminals, two glamorous bank workers and one over-the-hill has-been all happen to be planning a robbery on a London bank on the same day, by sheer coincidence. The two investigating detectives must try and deduce how these seemingly unrelated people came to be in the area and which were responsible for the lifting a priceless emerald.",/bEKTzJEQ2pgtakNi575nBrdnyTI.jpg
71776,Hospitals:The White Mafia,[],This Italian film is a searing indictment of the greed and ambition which warp the medical profession. It focuses especially on surgeons in the persons of Professor Valiotti (Gabriele Ferzetti) and Dr. Giordani (Enrico Maria Salerno). Many of the scenes are based on Italian news stories of the period ('70s) which recount the suffering and high costs of unnecessary or overly aggressive treatment motivated by academic ambitions or simple greed.,/l64WpE8VQ07LzbV4VyMwEAZAa5O.jpg
2009,"4 Months, 3 Weeks and 2 Days","[{'id': 18, 'name': 'Drama'}]","Gabita is pregnant, abortion is strictly forbidden in Romania during the communist regime. Despite this it is common practice and Gabita wants an abortion. The movie follows her and her friend Otilia during the day she has made the appointment with Mr. Bebe to have the abortion.",/wVRKGg1lDcS43vyq5ejKtGE5UZA.jpg
120497,The Bride Comes Home,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","A penniless socialite is hired by two young men as a front in their plan to start a magazine. Soon, however, they find themselves more interested in her than in their publishing venture.",/mzSXqiDUOiYSudZ5VGfbZqyFK0S.jpg
38602,Little Lord Fauntleroy,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]","Young Cedric (Ceddie) Errol and his widowed mother (known only as ""Dearest"") live in genteel poverty in 1880s Brooklyn after the death of his father. Cedric's grandfather, the Earl of Dorincourt, has long ago disowned his son for marrying an American. But after the death of the Earl's remaining son, he decides to accept the little Cedric as Lord Fauntleroy, his heir.",/xclr7DdFhp6tN6wvb5jt5iVmDS3.jpg
260063,Seal Team Eight: Behind Enemy Lines,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]","Seal Team Eight must fight their way deep into Africa's Congo, decommission a secret uranium mine, and stop our most dangerous enemy from smuggling weapon's grade yellow-cake out of the country.",/kelqhmAPtLyldeoGDtcnKJPOf4d.jpg
9350,Cliffhanger,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]","A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money.",/8XefYka77ypAnPJvaVlfUGBBs4a.jpg
125344,Independence,"[{'id': 18, 'name': 'Drama'}]","Early 20th century Philippines. The sounds of war signal the arrival of the Americans. A mother and son flee to the mountains, hoping for a quiet life. One day, the son discovers a wounded woman in the middle of the forest, and decides to bring her home.",/7PNfyxDhBdcylTd67fHkliMRDwQ.jpg
97995,Seven Years Bad Luck,"[{'id': 35, 'name': 'Comedy'}]","After breaking a mirror in his home, superstitious Max tries to avoid situations which could bring bad luck but in doing so, causes himself the worst luck imaginable.",/4J6Ai4C5YRgfRUTlirrJ7QsmJKU.jpg
28019,"Give 'em Hell, Malone","[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",A tough as nails private investigator (Malone) squares off with gangsters and their thugs to protect a valuable secret. Malone goes through hell to protect the information but he dishes some hell as well...,/g8g5y9AFHdrKiuota0b3XvoxX7j.jpg
91563,Black Sun,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]","Blurred images illustrate the narration of Hugues de Montalembert, who was blinded during a mugging.",/yzGIHtd5OOCmdktazeJESdyFriS.jpg
216138,10 Rules for Sleeping Around,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","By following ten simple rules,  20-somethings Vince and Cameron spice up their relationship by sleeping around. But when their straitlaced friends get engaged, their relationship gets turned upside down. To put the rules to the test, they will go on the road to the Hamptons to crash the biggest party of the year where love triangles collide and off-the-wall mayhem ensues.",/66PUfQVLQXOZ3XqCr9X0TEzebEx.jpg
14983,Carver,"[{'id': 27, 'name': 'Horror'}]",Based on true events,/3JQGi1zY5MjM5DyBm8VU3KEpKKa.jpg
4550,Sympathy for Lady Vengeance,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","After a 13-year imprisonment for the kidnap and murder of a 6 year old boy, beautiful Lee Guem-ja starts seeking revenge on the man that was really responsible for the boy's death. With the help of fellow inmates and reunited with her daughter, she gets closer and closer to her goal. But will her actions lead to the relief she seeks?",/vymGV0lscCGpaLjGyQhxkjq0jeg.jpg
153737,Sincere Heart,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",A young student falls into a hopeless romantic attraction to an invalid girl whom he can only see from afar.,/pEVTMXNTd0wFlqXA12wkoQFv028.jpg
42848,Lulu on the Bridge,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]","This film is about a famous jazz saxophonist, Izzy who's life is forever changed after he is accidentally shot.",/1W6uXRHDiB66U3RKzgYeKWdNpey.jpg
10998,Fatal Attraction,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",A married man's one night stand comes back to haunt him when that lover begins to stalk him and his family.,/qHditPFIFCbXJKGLTPzvIagg6XD.jpg
131916,Scary or Die,"[{'id': 27, 'name': 'Horror'}]","The creation of filmmaker Michael Emanuel, SCARY OR DIE tells five interwoven horror stories that take place in and around the “City of Angles”. A flesh-eating clown desperately trying to protect the person he craves the most; a dirty cop and a hit gone wrong with a vengeful Necromancer; a beautiful but mysterious woman and a lonely man looking for love in all the wrong places; a gruesome, blood-splattered uprising of illegal Mexican zombies; and a Cajun conjurer grandfather whose gift of never-ending love goes terribly awry…SCARY OR DIE is a unique experience in horror filmmaking certain to fulfill all your twisted horror film experience needs.",/iyLPBNFrWLqvgYeTKQ60ciFXf7h.jpg
47261,Carancho,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","In Argentina over 8,000 people die in traffic accidents every year. Behind each of these tragedies is a flourishing industry founded on insurance payouts and legal loopholes. Sosa is a lawyer who tours the A&amp;E Departments of the public hospitals and the police stations in search of potential clients. Luján is a young doctor recently arrived from the provinces. Their love story kicks off one night when Luján and Sosa meet in the street. She's trying to save a man's life; he wants him on his client portfolio",/eFjnpiXRIsVJGdgpjskLrLfgFi7.jpg
